asin,title,imgUrl,productURL,stars,reviews,price,listPrice,categoryName,isBestSeller,boughtInLastMonth
B09ZYFJWFB,"Wild Stone Red and Ultra Sensual लंबे समय तक चलने वाला परफ्यूम, 2 का कॉम्बो पैक (30ml प्रत्येक)",https://m.media-amazon.com/images/I/51akD-LPTsL._AC_UL320_.jpg,https://www.amazon.in/dp/B09ZYFJWFB,4.5,2,374.0,498.0,खुशबू,False,0
B0CBYZJ96C,Pinakine® 1080P Home WiFi Ptz IP Dome Surveillance Camera Waterproof Motion Detection Consumer Electronics | Home Surveillance | Security Cameras,https://m.media-amazon.com/images/I/41suFNesDdL._AC_UL320_.jpg,https://www.amazon.in/dp/B0CBYZJ96C,0.0,0,0.0,0.0,सर्विलेंस कैमरे,False,0
B0B6D7S5FK,Kid's (Combo-(2AMZ)-1654-1212-Multicolor) Sport Sneakers Shoes 6 UK,https://m.media-amazon.com/images/I/71zzROjQIPS._AC_UL320_.jpg,https://www.amazon.in/dp/B0B6D7S5FK,0.0,0,949.0,999.0,Kids Shoes,False,0
B09SZBD36S,Trendy Retail 10 टुकड़े पोल्ट्री चिकन हाउस पीने वॉटरलाइन पाइप क्लिप एस,https://m.media-amazon.com/images/I/51SfwQWLyJL._AC_UL320_.jpg,https://www.amazon.in/dp/B09SZBD36S,0.0,0,1137.0,0.0,स्मॉल एनीमल,False,0
B08WHSL2ZB,TOF Gold Plated Rajasthani Meenakari Necklace Set with Multicolour Stones and AD/CZ for Women (EMT),https://m.media-amazon.com/images/I/91SLD5efDoL._AC_UL320_.jpg,https://www.amazon.in/dp/B08WHSL2ZB,5.0,1,799.0,0.0,Fashion Jewellery,False,0
B08Y715SPR,"महिलाओं के ES-5001 बुना हुआ, दौड़ना, खेल, चलना, जिम स्लिपन जूते",https://m.media-amazon.com/images/I/81HDWLABB4L._AC_UL320_.jpg,https://www.amazon.in/dp/B08Y715SPR,3.7,896,549.0,999.0,महिलाओं के जूते,False,0
B0BZSTTHV9,Tata 1mg यूनिसेक्स के लिए शक्ति और समग्र स्वास्थ्य के लिए Senior 50+ मल्टीविटामिन और मल्टीमिनरल वेज टैबलेट (60 टैबलेट का पैक),https://m.media-amazon.com/images/I/51BnlOVGj0L._AC_UL320_.jpg,https://www.amazon.in/dp/B0BZSTTHV9,4.4,5,529.0,595.0,आहार और पोषण,False,100
B01MTZKB1J,Snuggle Set of 2 Elegant Print Styled Single Bedsheet with Pillow Cover,https://m.media-amazon.com/images/I/61wfFgxSN8L._AC_UL320_.jpg,https://www.amazon.in/dp/B01MTZKB1J,5.0,1,1498.0,0.0,बेडशीट्स,False,0
B07KG69J8L,पुरुषों के लिए कैरकल स्नीकर,https://m.media-amazon.com/images/I/61W86IrzfiL._AC_UL320_.jpg,https://www.amazon.in/dp/B07KG69J8L,4.0,282,2499.0,0.0,पुरुषों के शूज़,False,0
B09517F31B,"Optify रंग संपर्क लेंस वार्षिक डिस्पोजेबल ग्रे रंग, दो टोन (2 लेंस पैक) (-2.50, ग्रे (धूसर))",https://m.media-amazon.com/images/I/71jS1IEztMS._AC_UL320_.jpg,https://www.amazon.in/dp/B09517F31B,0.0,0,899.0,0.0,कॉन्टेक्ट लेंसेस,False,0
B018QW2LEG,ईवा डियोड्रेंट स्प्रे - ब्लश 125ml बोतल,https://m.media-amazon.com/images/I/61PaXOBXNOL._AC_UL320_.jpg,https://www.amazon.in/dp/B018QW2LEG,5.0,3,160.0,199.0,स्नान और शावर,False,0
B07QY9W3V7,baby-girls Fzpgbo2170 Booties,https://m.media-amazon.com/images/I/81b77xtdceL._AC_UL320_.jpg,https://www.amazon.in/dp/B07QY9W3V7,3.4,7,299.0,399.0,Kids Shoes,False,0
B098K8GB8W,"Amitasha 50 वाट रिचार्जेबल LED हेड टॉर्च हेड लैंप 1 किमी रेंज तक लिथियम आयन बैटरी लाइट के साथ किसानों, मछली पकड़ने, कैम्पिंग, हाइकिंग, ट्रेकिंग, साइकिल चलाना, रनिंग के लिए",https://m.media-amazon.com/images/I/51rb9fxeoqL._AC_UL320_.jpg,https://www.amazon.in/dp/B098K8GB8W,3.8,36,369.0,999.0,घरेलू सफाई की आपूर्ति,False,0
B0788XKZMM,"UV प्रोटेक्टेड ब्राउन एविएटर फुल रिम सनग्लासेस महिलाओं के लिए - FT0587 56 52A, भूरा",https://m.media-amazon.com/images/I/614Q1r8dA-L._AC_UL320_.jpg,https://www.amazon.in/dp/B0788XKZMM,0.0,0,22424.0,0.0,महिलाओं के सनग्लासेस,False,0
B09TKRG2MF,"पुरुषों के वॉच और आर्टिफिशियल लेदर वॉलेट-FZ-WL26-LR105 का कॉम्बो, बेज (हल्का बादामी), कैज़ुअल",https://m.media-amazon.com/images/I/61Qs9wWCeHL._AC_UL320_.jpg,https://www.amazon.in/dp/B09TKRG2MF,0.0,0,479.0,999.0,पुरषों के बटुए,False,0
B0963LF6ZV,Trency Decent Quality शुद्ध कॉटन फ़ैब्रिक Satrangi गोल्ड 5 सीटर सोफा कवर 2+4+4 स्टैंडर्ड साइज़ का सेट (10 का सेट) पिंक (गुलाबी),https://m.media-amazon.com/images/I/91TSC3yQxoS._AC_UL320_.jpg,https://www.amazon.in/dp/B0963LF6ZV,0.0,0,3498.0,0.0,स्लिप कवर,False,0
B0BBFT2P78,पुरुषों की सॉफ्ट कॉटन मार्वल प्रिंटेड ट्रेंड ट्रंक,https://m.media-amazon.com/images/I/71Ogkr-geDL._AC_UL320_.jpg,https://www.amazon.in/dp/B0BBFT2P78,0.0,0,557.0,599.0,पुरुषों के इनरवियर,False,0
B0971JD6FW,"पुरुषों के लिए पुरुषों के छिद्रित स्टाइलिश कैज़ुअल लोफ़र शूज़, भूरा",https://m.media-amazon.com/images/I/61JS2GyYnvS._AC_UL320_.jpg,https://www.amazon.in/dp/B0971JD6FW,3.4,17,599.0,0.0,पुरुषों के कैज़ुअल शूज़,False,0
B09R3SL833,प्यूमा मेगा एनआरजीवाई एक्स v2,https://m.media-amazon.com/images/I/511gcPoRaRL._AC_UL320_.jpg,https://www.amazon.in/dp/B09R3SL833,4.5,2,3574.0,0.0,पुरुषों के शूज़,False,0
B08DMVDQ33,"प्योर सिल्वर 999 कॉइन बिस हॉलमार्क के साथ, 10 ग्राम (ओवल शेप) धनतेरस दिवाली गिफ्ट आइटम, कीमती धातु",https://m.media-amazon.com/images/I/61f8jhvhdPL._AC_UL320_.jpg,https://www.amazon.in/dp/B08DMVDQ33,5.0,1,925.0,0.0,एक्सेसरीज़,False,0
B0BF5PCBLZ,"Vighnaharta गोल्ड प्लेटेड पर्ल CZ और आर्टिफिशियल स्टोन क्लिप-ऑन महाराष्ट्रीयन नाथ नाथिया के साथ./ नोज़ पिन वेलेंटाइन डे गिफ्ट वैलेंटाइन डे गिफ्ट उनके लिए गिफ्ट महिलाओं के लिए गिफ्ट पुरुषों की महिलाओं के लिए गिफ्ट {VFJ1194NTH-Clipon-Multi}, पीतल, मोती",https://m.media-amazon.com/images/I/51kppdy-1JL._AC_UL320_.jpg,https://www.amazon.in/dp/B0BF5PCBLZ,0.0,0,249.0,830.0,लड़कियों के गहने और आभूषण,False,0
B0C9PZ4Y33,"SONATA GOLD 1080p एचडी बल्ब लाइट वायरलेस आईपी कैमरा, फिश आई 360 डिग्री पैनोरमिक मिनी लैंप आईआर सीसीटीवी होम सिक्योरिटी सीसीटीवी कैमरा",https://m.media-amazon.com/images/I/51bCcl37HeL._AC_UL320_.jpg,https://www.amazon.in/dp/B0C9PZ4Y33,4.2,7,1499.0,0.0,सर्विलेंस कैमरे,False,0
B078Z9HLT2,Alka Hand Stitched Football Blue Brazuka Multicolor Size 5(Material: PU),https://m.media-amazon.com/images/I/51J9dMa4yzL._AC_UL320_.jpg,https://www.amazon.in/dp/B078Z9HLT2,5.0,43,449.0,0.0,"खेल, फिटनेस और आउटडोर",False,0
B08156HF38,Euttkarsh सिल्वर जगुआर कीरिंग और कीचेन,https://m.media-amazon.com/images/I/31xbM4h67TL._AC_UL320_.jpg,https://www.amazon.in/dp/B08156HF38,3.2,25,175.0,0.0,सामान एवं बैग,False,0
B0BYVWNHCX,फोर्स 10 किड्स 9906-90SL ब्लैक स्कूल लेसिंग शूज़,https://m.media-amazon.com/images/I/51s+ZIdTGcL._AC_UL320_.jpg,https://www.amazon.in/dp/B0BYVWNHCX,0.0,0,1199.0,0.0,Kids Shoes,False,0
B0C6TZYMN9,"Gopendra महिलाओं के लिए हिप और पेल्विस ट्रेनर, जांघ मास्टर, इनर जांघ व्यायाम उपकरण, श्रोणि तल मजबूत डिवाइस महिला, जांघ मास्टर जांघ व्यायाम",https://m.media-amazon.com/images/I/61qa5iARhFL._AC_UL320_.jpg,https://www.amazon.in/dp/B0C6TZYMN9,4.3,97,499.0,0.0,स्ट्रेंथ ट्रेनिंग इक्विपमेंट,True,0
B0BS9YCQQF,"superbottoms 6 पैडेड अंडरवियर + Xtrahydrating वाइप्स-40 पैक|3X मोटा प्रीमियम वेट वाइप्स|98% शुद्ध पानी | पॉटी ट्रेनिंग पैंट | पैडिंग और सुपरड्राईफील लेयर की 3-परतें |पुल-अप स्टाइल-साइज़1, बेबी",https://m.media-amazon.com/images/I/61s2NLiB+9L._AC_UL320_.jpg,https://www.amazon.in/dp/B0BS9YCQQF,5.0,5,1491.0,0.0,SnS_Baby_Diapers&Wipes,False,0
B08WKFXBLS,"ASUS K513EA-BQ302TS Intel i3-1115G4 15.6 इंच FHD vIPS/4GB/256 PCIe SSD/+ McAfee/Office H&S/बैकलिट KB/फिंगर प्रिंट Windows 10 होम नोटबुक कंप्यूटर - इंडी ब्लैक, 2 kg",https://m.media-amazon.com/images/I/31yXQf94n+L._AC_UL320_.jpg,https://www.amazon.in/dp/B08WKFXBLS,4.3,7,31500.0,0.0,लैपटॉप,False,0
B0B2K2P6DH,"पुरुषों की पॉलिएस्टर ब्लेंड व्हाइट 2 पीस सूट बिजनेस वेस्ट (PISUONSFL19123 38), सफ़ेद",https://m.media-amazon.com/images/I/51bvk0SSErL._AC_UL320_.jpg,https://www.amazon.in/dp/B0B2K2P6DH,0.0,0,6299.0,0.0,"पुरुषों के सूट्स, ब्लेज़र्स और वेस्टकोट",False,0
B0CGHLCNTW,"BRUCEWANE बच्चों के लिए रेगुलर फिट ट्रैक पैंट, लोअर और पजामा, रनिंग के लिए स्ट्रेचेबल पैंट, ट्राउज़र",https://m.media-amazon.com/images/I/91pgZEDJDuL._AC_UL320_.jpg,https://www.amazon.in/dp/B0CGHLCNTW,0.0,0,499.0,999.0,व्यायाम और स्वास्थ्य,False,0
B0B1C6BJHP,"ASTRECA सेंसर के साथ एलईडी लाइट नाइट लैंप, 0.5W स्वचालित सेंसर स्मार्ट एलईडी नाइट लैंप। (सफ़ेद, 1 का पैक)",https://m.media-amazon.com/images/I/51dTzinxJpL._AC_UL320_.jpg,https://www.amazon.in/dp/B0B1C6BJHP,3.6,34,149.0,499.0,होम और किचन,False,0
B09DKS7YZY,पार्टी पीची मिरर के लिए महिलाओं के लिए/पंजाबी जूती/मोजरी कैज़ुअल फुटवियर,https://m.media-amazon.com/images/I/61Rj4ynngtL._AC_UL320_.jpg,https://www.amazon.in/dp/B09DKS7YZY,0.0,0,919.0,0.0,महिलाओं के जूते,False,0
B0BD8H4H49,BNF तह बिल्ली सुरंग ट्यूब खरगोश Ferrets DIY घोंसला इंडोर प्ले पीला भूरा 5 मिमी,https://m.media-amazon.com/images/I/519yRo0VBJL._AC_UL320_.jpg,https://www.amazon.in/dp/B0BD8H4H49,0.0,0,2595.0,0.0,स्मॉल एनीमल,False,0
B08L7GDJQZ,फैंसी फैशनेबल स्टाइलिश गॉगल्स यूनीसेक्स के लिए || वेफेरर सनग्लास (बैंगनी लेंस | मैट काला फ़्रेम | लड़कियों के लिए | फ़्री साइज़) - 100% UV प्रोटेक्टेड,https://m.media-amazon.com/images/I/51CfYhmhljL._AC_UL320_.jpg,https://www.amazon.in/dp/B08L7GDJQZ,0.0,0,435.0,0.0,पुरुषों के सनग्लासेस,False,0
B09TZW8J3Q,"महिलाओं के लिए मोर ब्लू हैंड क्लच वॉलेट पर्स (gdu-015peablu), पीकॉक ब्लू, क्लच वॉलेट पर्स हैंडबैग",https://m.media-amazon.com/images/I/61+3uWAvxNL._AC_UL320_.jpg,https://www.amazon.in/dp/B09TZW8J3Q,4.2,181,316.0,0.0,हैंडबैग और पर्स,False,200
B09RQQ9C7Y,Diamond Eye 4 पेयर मासिक रंग का कॉन्टैक्ट लेंस ज़ीरो पावर का कॉम्बो पैक लेंस केस के साथ और सॉल्यूशन रंग नीला हरा भूरा और हेज़ल लेंस 4 का पैक,https://m.media-amazon.com/images/I/7103tStGfmL._AC_UL320_.jpg,https://www.amazon.in/dp/B09RQQ9C7Y,2.9,2,269.0,999.0,कॉन्टेक्ट लेंसेस,False,0
B0BXFQTN9K,"AMiRiTE ABS038 iPhone Charger Cable Type C To Lightning Compatible For iPhone 14/ 14 Plus/ 14 Pro/ 14 Pro Max, iPhone 13/13 Pro/13 Pro Max/13 Mini, 12/12 Mini/ 12 Pro Max, iPhone 11 Series, BIS Certified| Original Fast Charging Wire (C- TYPE TO LIGHTNING CABLE ONLY)",https://m.media-amazon.com/images/I/51aeIxQ6lsL._AC_UL320_.jpg,https://www.amazon.in/dp/B0BXFQTN9K,4.2,13,298.0,0.0,मोबाइल एक्सेसरी,False,0
B073P93KVL,पुरुषों के लिए फेस्टिव कुर्ता-पायजामी सेट - चूड़ीदार 38,https://m.media-amazon.com/images/I/51OwkfsYAJL._AC_UL320_.jpg,https://www.amazon.in/dp/B073P93KVL,0.0,0,899.0,0.0,पुरुषों के कुर्ता सेट,False,0
B08971GWSP,CKE हाइड्रेशन ब्लैडर 2 लीटर वाटर ब्लैडर हाइड्रेशन बैकपैक के लिए BPA फ्री लीक प्रूफ वाटर जलाशय हाइड्रेशन पैक रिप्लेसमेंट हाइकिंग बाइकिंग क्लाइम्बिंग साइकलिंग रनिंग के लिए,https://m.media-amazon.com/images/I/61GTO0mMPzL._AC_UL320_.jpg,https://www.amazon.in/dp/B08971GWSP,4.2,1165,2278.0,0.0,घरेलू सफाई की आपूर्ति,False,0
B0CKP9WVS6,"क्रॉस चेस्ट बैग पुरुषों के लिए सिंगल शोल्डर बैकपैक स्लिंग वाटरप्रूफ बॉडी ट्रैवल हाइकिंग जॉगिंग जिम पिकनिक और दैनिक उपयोग छोटे आइटम और एक साइड आउटडोर के साथ (मल्टीकलर) 1 का पैक, बहुरंग, सामान",https://m.media-amazon.com/images/I/31MMKlOhr4L._AC_UL320_.jpg,https://www.amazon.in/dp/B0CKP9WVS6,0.0,0,499.0,799.0,बैकपैक्‍स,False,0
B0CH386HD3,"GARNIER Black Naturals हेयर कलर, शेड 2, 20ml+20g (8 का पैक), मूल काला",https://m.media-amazon.com/images/I/41okbYJ7oCL._AC_UL320_.jpg,https://www.amazon.in/dp/B0CH386HD3,0.0,0,321.0,336.0,बालों की देखभाल,False,0
B0CBBQPNJ2,"Generic HUD Monitor, High Definition Head Up Display Multi-Color LED Display for Automobile for Any Vehicle'",https://m.media-amazon.com/images/I/710K2kBzjfL._AC_UL320_.jpg,https://www.amazon.in/dp/B0CBBQPNJ2,0.0,0,0.0,0.0,मॉनीटर,False,0
B0C9JXL56X,हैंडक्राफ़्टेड -यूनिफॉर्म_ ड्रेस_शूज़ ऑफिस के लिए,https://m.media-amazon.com/images/I/51YMDA1TrHL._AC_UL320_.jpg,https://www.amazon.in/dp/B0C9JXL56X,0.0,0,2580.0,0.0,पुरुषों के फ़ॉर्मल शूज़,False,0
B0C3LT7Z86,"Livpure Pep Pro Touch RO+UV+UF+मिनरलाइज़र और टच डिस्प्ले कस्टमाइज्ड वाटर डिस्पेंसिंग के लिए - 8.5 L स्टोरेज, घर के लिए वाटर प्यूरीफायर, बोरवेल के लिए उपयुक्त, टैंकर, म्यूनिसिपल वाटर (सफ़ेद)",https://m.media-amazon.com/images/I/51yTm8IKJRL._AC_UL320_.jpg,https://www.amazon.in/dp/B0C3LT7Z86,2.9,11,7999.0,0.0,किचन और होम अप्लाएंसेस,False,0
B09QCW8XCB,"Mini Storify क्वालिटी हैंड वॉश कॉन्सेंट्रेट पाउडर 1L हैंडवॉश जेल के निर्माण के लिए, 10 के सॉफ्ट और जेंटल हैंड पैक के लिए पूर्ण सुरक्षा दें (10 लीटर)",https://m.media-amazon.com/images/I/81RgZenLf+L._AC_UL320_.jpg,https://www.amazon.in/dp/B09QCW8XCB,4.7,9,570.0,770.0,स्नान और शावर,False,0
B097Q24SYH,"Dueter यूनीसेक्स एयरकॉन्टैक्ट कोर 50+10 हाईकिंग और ट्रेकिंग बैगपैक (3350322-4409-50+10Lकाला), ग्रेफाइट-शेल, एयरकॉन्टैक्ट कोर 50+10",https://m.media-amazon.com/images/I/71YPvP+EOgL._AC_UL320_.jpg,https://www.amazon.in/dp/B097Q24SYH,4.0,5,20435.15,0.0,"सूटकेस, चेक इन और स्ट्रॉली",False,0
B0B88996NV,महिलाओं के लिए हुडेड नेक स्वेटशर्ट विंटर वियर लॉन्ग ईयर बनी हुडी,https://m.media-amazon.com/images/I/31Mdjx50qsL._AC_UL320_.jpg,https://www.amazon.in/dp/B0B88996NV,2.8,9,649.0,0.0,महिलाओं के वेस्टर्न वियर,False,0
B0B6PSS46X,"पुरुषों के लिए (कॉम्बो- (2AMZ)-9403-9431) मल्टीकलर स्पोर्ट स्नीकर रनिंग शूज़ 6 UK, बहुरंग",https://m.media-amazon.com/images/I/810I+yx4OKL._AC_UL320_.jpg,https://www.amazon.in/dp/B0B6PSS46X,0.0,0,949.0,999.0,पुरुषों के स्पोर्ट्स और आउटडोर जूते,False,0
B0BNVVJQ83,लैपटॉप बैकपैक कैज़ुअल ट्रेंडी ट्रैवल ऑफिस लैपटॉप वाटर रेज़िस्टेंट बैकपैक दैनिक उपयोग पुरुषों और महिलाओं के कॉलेज के लिए | छात्र के लिए स्टाइलिश लैपटॉप बैग,https://m.media-amazon.com/images/I/71frNJb5LCL._AC_UL320_.jpg,https://www.amazon.in/dp/B0BNVVJQ83,0.0,0,649.0,0.0,बैकपैक्‍स,False,0
B09TWJYBZV,ADROIT इंक | गुलाबी जिग-ज़ैग के साथ सुरुचिपूर्ण ग्रे टाई,https://m.media-amazon.com/images/I/41b5sBwrjGL._AC_UL320_.jpg,https://www.amazon.in/dp/B09TWJYBZV,0.0,0,699.0,999.0,पुरुषों की टाई,False,0
B0BWJPVMTS,"सुपर ब्राइट हेडलैंप, IPX4 ज़ूम करने योग्य वाटरप्रूफ हेडलाइट 4 मोड और एडजस्टेबल हेडबैंड के साथ, USB रिचार्जेबल LED हेड लैम्पकैम्पिंग, हाइकिंग, आउटडोर, शिकार, रनिंग के लिए बिल्कुल सही (सेंसर लाइट)",https://m.media-amazon.com/images/I/619I4dqmBXL._AC_UL320_.jpg,https://www.amazon.in/dp/B0BWJPVMTS,3.5,3,599.0,0.0,घरेलू सफाई की आपूर्ति,False,0
B00M1V86WK,SOTO WindMaster w/माइक्रो रेगुलेटर और 4Flex,https://m.media-amazon.com/images/I/716Swq1rDfL._AC_UL320_.jpg,https://www.amazon.in/dp/B00M1V86WK,4.8,385,12191.0,0.0,घरेलू सफाई की आपूर्ति,False,0
B07C3TLB58,"DOSS E-go II पोर्टेबल ब्लूटूथ स्पीकर अतिरिक्त बेस के साथ, IPX6 वाटरप्रूफ, बिल्ट-इन माइक, 12W ड्राइवर, फोन, टैबलेट और अधिक-काला के लिए 12-घंटे का प्लेटाइम",https://m.media-amazon.com/images/I/715oBIjQx2L._AC_UL320_.jpg,https://www.amazon.in/dp/B07C3TLB58,0.0,0,7694.0,0.0,हाई-फ़ाई और होम ऑडियो स्पीकर्स,False,0
B07F898GJT,मल्टीकलर कॉटन शॉर्ट्स पुरुषों के लिए (2 का पैक) (D12NVY_D13PRTN_002-P),https://m.media-amazon.com/images/I/71dThBbeOxL._AC_UL320_.jpg,https://www.amazon.in/dp/B07F898GJT,3.7,4,749.0,0.0,पुरुषों के स्पोर्ट्स शॉर्ट्स,False,0
B08LYQCJR9,"DUDAO L14 iPhone लाइटनिंग स्प्लिटर, 2 इन 1 डुअल लाइटनिंग पोर्ट हेडफ़ोन ऑडियो और चार्जर एडाप्टर केवल iPhone मूल हेडफ़ोन का समर्थन करता है iPhone 14/13/12/12 प्रो/11/11 प्रो/XS/XR/X 8 7 के लिए संगत",https://m.media-amazon.com/images/I/61jAqqqXNNL._AC_UL320_.jpg,https://www.amazon.in/dp/B08LYQCJR9,3.1,225,447.0,0.0,मोबाइल और एक्सेसरी,False,0
B0CDRTNVGX,CUTECH वाई-फाई सीसीटीवी कैमरा 1080p वायरलेस PTZ बल्ब आकार V380 प्रो इंडोर 360 ° स्मार्ट होम सुरक्षा कैमरा,https://m.media-amazon.com/images/I/5194GIhjcnL._AC_UL320_.jpg,https://www.amazon.in/dp/B0CDRTNVGX,0.0,0,1499.0,0.0,सर्विलेंस कैमरे,False,0
B0BNBDVZ77,Generic 3110 ट्राईपॉड एक्सपैंडेबल 102 cm तक,https://m.media-amazon.com/images/I/31Y4U1y5OML._AC_UL320_.jpg,https://www.amazon.in/dp/B0BNBDVZ77,0.0,0,439.0,999.0,ट्राइपॉड और मोनोपॉड,False,0
B08335HND1,"सैंडल महिलाओं के लिए, फ्लैट कैजुअल चप्पल, लड़कियों और महिलाओं के लिए",https://m.media-amazon.com/images/I/71LU92ZGqLL._AC_UL320_.jpg,https://www.amazon.in/dp/B08335HND1,3.7,339,499.0,999.0,महिलाओं के जूते,False,0
B0B7F2JZL3,Beautification सुपर स्टे लिपस्टिक 2 का कॉम्बो - शेड 04 और शेड 08,https://m.media-amazon.com/images/I/31baItDZs0L._AC_UL320_.jpg,https://www.amazon.in/dp/B0B7F2JZL3,0.0,0,549.0,698.0,मेकअप,False,0
B0BYZYG51B,मेन रेगुलर फिट फॉर्मल शर्ट,https://m.media-amazon.com/images/I/71vdSvArVTL._AC_UL320_.jpg,https://www.amazon.in/dp/B0BYZYG51B,5.0,1,800.0,0.0,पुरुषों के फ़ॉर्मल शर्ट्स,False,0
B0BC99XRMS,"लेदर पुरुषों के लिए फॉर्मल वियर दो फोल्ड वॉलेट (फ़्री साइज़, भूरा), भूरा, कैज़ुअल",https://m.media-amazon.com/images/I/41VaTe5t5rL._AC_UL320_.jpg,https://www.amazon.in/dp/B0BC99XRMS,0.0,0,1499.0,0.0,बटुए और पॉकेट आर्गेनाइज़र,False,0
B09PF2H1PL,UGAOO पॉट के साथ कैलाथिया रैटलस्नेक प्लांट नेचुरल लाइव इंडोर प्लांट,https://m.media-amazon.com/images/I/61NHgP6L8xL._AC_UL320_.jpg,https://www.amazon.in/dp/B09PF2H1PL,3.8,49,449.0,695.0,सभी कैटेगरी,False,0
B08HM6SS12,"chetanoring रबर रिंग कॉर्ड एनबीआर 1.5 मिमी, 2 मिमी, 2.5 मिमी, 3 मिमी, 3.5 मिमी, 4 मिमी, 5 एमएम 10 मीटर रोल प्रत्येक आकार (4 मिमी)",https://m.media-amazon.com/images/I/713Qq5FoYEL._AC_UL320_.jpg,https://www.amazon.in/dp/B08HM6SS12,4.1,4,637.0,0.0,कैमरा और फ़ोटो फ़िल्टर्स,False,0
B09DL3KVM3,Men Jacket,https://m.media-amazon.com/images/I/71AeKRplFqL._AC_UL320_.jpg,https://www.amazon.in/dp/B09DL3KVM3,0.0,0,3292.0,0.0,"पुरुषों के कोट, जैकेट और निहित",False,0
B0B5MX74WM,पुरुषों और लड़कों के लिए एलिगेंट रिंग स्टाइलिश स्टेनलेस स्टील काला सिल्वर स्टोन वाला मल्टीकलर बैंड रिंग (स्टाइल-5),https://m.media-amazon.com/images/I/51uvNQ9wgrL._AC_UL320_.jpg,https://www.amazon.in/dp/B0B5MX74WM,0.0,0,573.0,0.0,पुरुषों के गहने और आभूषण,False,0
B09GVPVWTN,"GREAT FASHION डबल लेयर 49 इंच एलईडी/एलसीडी टीवी, कंप्यूटर मॉनिटर कवर (GF_P04_LED49_FGB102)",https://m.media-amazon.com/images/I/51xi7BcE0FL._AC_UL320_.jpg,https://www.amazon.in/dp/B09GVPVWTN,0.0,0,0.0,0.0,मॉनीटर,False,0
B08YR91GX3,"Jewellery Triplet सिल्वर, गोल्डन और काले बड़े गोल अलॉय हूप ईयर बाली इयररिंग का कॉम्बो महिलाओं और लड़कियों के लिए, साधारण धातु",https://m.media-amazon.com/images/I/614wIRaYxxL._AC_UL320_.jpg,https://www.amazon.in/dp/B08YR91GX3,4.1,71,99.0,299.0,महिलाओं के गहने और आभूषण,False,0
B0CFY3XC6N,इसका उपयोग स्वाभाविक रूप से सॉफ्ट अल्ट्रा थिन XL+ सेनेटरी नैपकिन पैक 7 प्रत्येक में 6 पीस सेनेटरी पैड होते हैं,https://m.media-amazon.com/images/I/51SXmD-0YFL._AC_UL320_.jpg,https://www.amazon.in/dp/B0CFY3XC6N,0.0,0,549.0,849.0,अंदरुनी देखभाल और स्वच्छता उत्पाद,False,0
B09V4Z8J3K,"Cosmic Byte GS410 Wired Over-Ear Headphones with mic and for PS5, PS4, Xbox One, Laptop,+PowerA Fusion Wired Stereo Gaming Headset with Mic for Playstation 4 (PS4), Xbox One, X,",https://m.media-amazon.com/images/I/51HSqzVNEdL._AC_UL320_.jpg,https://www.amazon.in/dp/B09V4Z8J3K,0.0,0,1498.0,0.0,कंप्यूटर और सहायक उपकरण,False,0
B0BJ6S9FNP,RAMAN FIBER GLASS फाइबर ग्लास मरम्मत किट | फाइबर शीट | पॉलिएस्टर राल | सभी किट | 500gm,https://m.media-amazon.com/images/I/61sQx2pt4LL._AC_UL320_.jpg,https://www.amazon.in/dp/B0BJ6S9FNP,0.0,0,799.0,0.0,औद्योगिक और वैज्ञानिक,False,0
B0BW6DPFPL,FashCore हस्तनिर्मित पैराकार्ड रस्सी जिपर टैग पुलर स्लाइडर 20 पीस (काला),https://m.media-amazon.com/images/I/61jYElHnQWL._AC_UL320_.jpg,https://www.amazon.in/dp/B0BW6DPFPL,0.0,0,249.0,455.0,बटुए और पॉकेट आर्गेनाइज़र,False,0
B0CJWK5D4J,"Ţ हैंडल के साथ लंबा लॉन्ड्री बास्केट, कंबल, कपड़े, बड़े लॉन्ड्री हैम्पर, लिविंग रूम, बेडरूम के लिए सजावटी प्यारा स्टोरेज बास्केट, (10x8, काला और भूरा)",https://m.media-amazon.com/images/I/81uAo7pl8DL._AC_UL320_.jpg,https://www.amazon.in/dp/B0CJWK5D4J,0.0,0,399.0,999.0,किचन और होम अप्लाएंसेस,False,100
B077G79RLW,फेनोवो मेमने टीट फीडर फीडिंग किड सॉफ्ट ड्रिंक बोतल टॉपर फार्म पेंच निप्पल पर,https://m.media-amazon.com/images/I/61PeKRr0jrL._AC_UL320_.jpg,https://www.amazon.in/dp/B077G79RLW,1.0,1,399.0,796.0,बिल्लियाँ,False,0
B0C7MZRDG5,"Bluetooth स्मार्ट सनग्लास वायरलेस ईयरफ़ोन पोलराइज़्ड लेंस के साथ जुड़ा हुआ है, स्टीरियो साउंड फ़ीचर सभी स्मार्टफ़ोन डिवाइस के साथ इस्तेमाल होने वाला, इन-ईयर हेडफ़ोन (काला), काला",https://m.media-amazon.com/images/I/310+tf7OR5L._AC_UL320_.jpg,https://www.amazon.in/dp/B0C7MZRDG5,0.0,0,699.0,0.0,पुरुषों के सनग्लासेस,False,0
B09G3H7JKK,"Dark मैरून असली लेदर वॉलेट RFID प्रोटेक्शन के साथ पुरुषों के लिए नवीनतम वॉलेट, डार्क मैरून, RFID",https://m.media-amazon.com/images/I/81qJu+yR9DS._AC_UL320_.jpg,https://www.amazon.in/dp/B09G3H7JKK,0.0,0,599.0,0.0,पुरषों के बटुए,False,0
